"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.299783098E0,-1.484405041E0,1.561019540E0,7.000645638E0,7.324566859E0
8.304818411E0,-1.953668594E0,1.187524080E0,7.307103634E0,7.656422006E0
8.309853725E0,-2.480392933E0,9.481038451E-1,7.287950039E0,7.756640108E0
8.314858522E0,-2.987963676E0,7.086837292E-1,6.971915245E0,7.618251882E0
8.319893835E0,-3.524264812E0,6.895300746E-1,6.732495308E0,7.630359576E0
8.324929148E0,-4.050989151E0,7.469909191E-1,6.435614109E0,7.641049502E0
8.329964462E0,-4.386177540E0,9.481038451E-1,6.071695328E0,7.550029037E0
8.334969259E0,-4.529829502E0,1.331176162E0,5.899312973E0,7.556009452E0
8.340004572E0,-4.625597477E0,1.618480325E0,5.947196960E0,7.706152235E0
8.345039885E0,-4.414907932E0,1.982398987E0,6.301538944E0,7.945483677E0
8.350075199E0,-4.070142746E0,2.355894566E0,6.856993675E0,8.314725698E0
8.355079995E0,-3.533841610E0,2.671929121E0,7.690176010E0,8.875023877E0
8.360115308E0,-2.930502892E0,2.987963676E0,8.810662270E0,9.754155205E0
8.365150621E0,-2.231395960E0,3.131615877E0,9.940725327E0,1.065852551E1
8.370185935E0,-1.580173135E0,3.256114244E0,1.153047562E1,1.208516012E1
8.375190732E0,-1.091755986E0,3.227383852E0,1.274672985E1,1.319420553E1
8.380226045E0,-4.213795066E-1,3.064578056E0,1.354160500E1,1.389043791E1
8.385261358E0,2.873042040E-2,2.806004286E0,1.439394093E1,1.466492485E1
8.390296672E0,5.746084079E-2,2.518700123E0,1.492066479E1,1.513186670E1
8.395331985E0,1.915361360E-2,2.269703150E0,1.535162163E1,1.551851172E1
8.400336782E0,-1.723825186E-1,1.915361404E0,1.543781281E1,1.555713307E1
8.405372095E0,-4.309563041E-1,1.857900500E0,1.538035202E1,1.549815298E1
8.410407409E0,-5.363011956E-1,1.752555609E0,1.520796967E1,1.531800938E1
8.415442722E0,-7.565677166E-1,1.915361404E0,1.503558636E1,1.517596327E1
8.420447518E0,-8.714894056E-1,1.886630893E0,1.505473995E1,1.519750193E1
8.425482831E0,-7.661445141E-1,1.877054095E0,1.511220074E1,1.524758737E1
8.430518145E0,-7.086837292E-1,1.896207690E0,1.534204483E1,1.547501780E1
8.435553458E0,-5.650315881E-1,1.790862918E0,1.546654320E1,1.558012866E1
8.440558255E0,-4.501099288E-1,1.714248419E0,1.555273438E1,1.565339558E1
8.445593568E0,-3.639186621E-1,1.618480325E0,1.549527359E1,1.558381914E1
8.450628882E0,-2.681505978E-1,1.312022567E0,1.536119843E1,1.541945930E1
8.455664195E0,-2.202665508E-1,1.158793569E0,1.501643276E1,1.506268810E1
8.460699508E0,-2.585737705E-1,9.768342972E-1,1.479616642E1,1.483063068E1
8.465704305E0,-2.489969730E-1,9.193734527E-1,1.468124485E1,1.471211057E1
8.470739619E0,-2.394201756E-1,9.576807022E-1,1.449928570E1,1.453285107E1
8.475774932E0,-2.968810201E-1,6.607996821E-1,1.431732655E1,1.433564208E1
8.480810245E0,-4.501099288E-1,4.309563041E-1,1.400129128E1,1.401515179E1
8.485845559E0,-6.416460276E-1,2.011129409E-1,1.367568016E1,1.369220157E1
8.490850355E0,-7.086837292E-1,1.915361360E-2,1.334049225E1,1.335931633E1
8.495885668E0,-6.320692301E-1,1.532289088E-1,1.301488018E1,1.303112032E1
8.500920981E0,-6.224924326E-1,1.819593310E-1,1.248815632E1,1.250498518E1
8.505956295E0,-5.267243981E-1,2.585737705E-1,1.188481712E1,1.189929313E1
8.510991609E0,-3.639186621E-1,4.979939461E-1,1.135809326E1,1.137482823E1
8.515996405E0,-3.256114423E-1,6.224924326E-1,1.102290440E1,1.104526781E1
8.521031718E0,-1.628057212E-1,7.948749661E-1,1.059194851E1,1.062298005E1
8.526067032E0,-1.244984865E-1,9.289502501E-1,1.018972206E1,1.023273591E1
8.531102345E0,1.436520964E-1,9.481038451E-1,9.844957352E0,9.891548012E0
8.536107142E0,2.968810201E-1,9.576807022E-1,9.433155060E0,9.486290373E0
8.541142455E0,3.256114423E-1,9.481038451E-1,9.040505409E0,9.095914565E0
8.546177769E0,2.968810201E-1,9.768342972E-1,8.619126320E0,8.679382588E0
8.551213082E0,2.011129409E-1,8.810662031E-1,8.169015884E0,8.218852997E0
8.556248396E0,2.489969730E-1,8.331822157E-1,7.603984833E0,7.653546723E0
8.561253191E0,3.256114423E-1,9.097966552E-1,7.230489254E0,7.294773994E0
8.566288506E0,5.267243981E-1,9.672574997E-1,6.914454460E0,7.001621680E0
8.571323819E0,8.810662031E-1,1.082179189E0,6.761225700E0,6.903735396E0
8.576359133E0,1.005564690E0,1.110909581E0,6.531382084E0,6.701062033E0
8.581394446E0,1.321599364E0,1.139639974E0,6.454767704E0,6.686511068E0
8.586399242E0,1.474828243E0,1.130063176E0,6.138733387E0,6.413751533E0
8.591434555E0,1.695094824E0,1.273715258E0,5.889736176E0,6.259767507E0
8.596469869E0,1.781286120E0,1.417367458E0,5.554547787E0,6.002908617E0
8.601505182E0,1.877054095E0,1.551442742E0,5.267243862E0,5.802944474E0
8.606540495E0,1.867477298E0,1.637633920E0,4.941632271E0,5.530736462E0
8.611545292E0,1.848323703E0,1.666364431E0,4.702212334E0,5.320138321E0
8.616580605E0,1.800439715E0,1.666364431E0,4.510675907E0,5.134642220E0
8.621615919E0,1.695094824E0,1.637633920E0,4.481945515E0,5.063894441E0
8.626651232E0,1.656787634E0,1.503558636E0,4.414907932E0,4.949449049E0
8.631686546E0,1.522712231E0,1.283292055E0,4.501099110E0,4.921928914E0
8.636691342E0,1.264138460E0,9.768342972E-1,4.568136692E0,4.839434278E0
8.641726656E0,9.864110947E-1,6.895300746E-1,4.673481941E0,4.825960218E0
8.646761969E0,6.799532771E-1,3.734954596E-1,4.932055473E0,4.992695315E0
8.651797283E0,5.075707436E-1,2.681505978E-1,5.200206280E0,5.231794927E0
8.656832596E0,3.064578176E-1,9.576806426E-2,5.679046631E0,5.688115554E0
8.661837392E0,2.777273953E-1,5.746084079E-2,6.129156113E0,6.135714213E0
8.666872705E0,4.405331016E-1,6.703764945E-2,6.502651691E0,6.517901693E0
8.671908019E0,7.278373241E-1,1.723825186E-1,7.029376030E0,7.069058655E0
8.676943332E0,1.091755986E0,3.543418646E-1,7.479485989E0,7.567046976E0
8.681948129E0,1.541865945E0,3.926490843E-1,7.939172745E0,8.097035739E0
8.686983442E0,1.857900500E0,4.405331016E-1,8.130708694E0,8.351903230E0
8.692018756E0,2.078166962E0,4.884171486E-1,8.025363922E0,8.304444311E0
8.697054069E0,2.173935175E0,4.692635238E-1,7.680599213E0,7.996111972E0
8.702089382E0,2.097320795E0,6.895300746E-1,7.163451672E0,7.495948645E0
8.707094179E0,2.221819162E0,1.063025594E0,6.521805286E0,6.971402154E0
8.712129493E0,2.499546528E0,1.733402014E0,5.822698593E0,6.569340476E0
8.717164806E0,3.141192675E0,2.250549555E0,4.797980309E0,6.160574629E0
8.722200119E0,3.485957623E0,2.873042107E0,3.897760391E0,5.966473629E0
8.727235433E0,3.658340216E0,3.246537447E0,3.428496838E0,5.973110504E0
8.732240229E0,3.380612850E0,3.409343243E0,3.667917013E0,6.042001308E0
8.737275542E0,2.585737944E0,3.418920040E0,4.558559895E0,6.257437436E0
8.742310855E0,1.695094824E0,3.083731890E0,5.573701382E0,6.591577650E0
8.747346170E0,7.757213712E-1,2.633621931E0,6.483498096E0,7.040841973E0
8.752350966E0,-1.915361285E-1,2.193088770E0,7.747636795E0,8.054328051E0
8.757386279E0,-8.906430602E-1,1.886630893E0,9.605537415E0,9.829494911E0
8.762421592E0,-1.340752959E0,1.675941229E0,1.204762268E1,1.223730402E1
8.767456906E0,-1.340752959E0,1.369483352E0,1.487278080E1,1.499575646E1
8.772492219E0,-9.385270476E-1,8.810662031E-1,1.722867584E1,1.727670055E1
8.777497016E0,-4.501099288E-1,3.160346150E-1,1.913446045E1,1.914236280E1
8.782532329E0,1.819593310E-1,-3.830722719E-2,2.048478889E1,2.048563284E1
8.787567643E0,6.416460276E-1,-4.501099288E-1,2.110728264E1,2.112182968E1
8.792602956E0,8.523358107E-1,-6.416460276E-1,2.139458656E1,2.142116991E1
8.797638270E0,8.044517636E-1,-5.841852427E-1,2.098278427E1,2.100632407E1
8.802643065E0,5.937620401E-1,-3.734954596E-1,2.020706177E1,2.021923336E1
8.807678380E0,3.926490843E-1,-1.436520964E-1,1.889504051E1,1.889966574E1
8.812713693E0,5.075707436E-1,2.489969730E-1,1.727655983E1,1.728580768E1
8.817749006E0,8.714894056E-1,6.033388376E-1,1.584961510E1,1.588501842E1
8.822784320E0,1.465251446E0,1.091755986E0,1.460463047E1,1.471849599E1
8.827789116E0,2.126051188E0,1.570596337E0,1.387679291E1,1.412629633E1
8.832824429E0,2.758120298E0,1.991975784E0,1.343626022E1,1.386031327E1
8.837859742E0,3.122039080E0,2.193088770E0,1.306276417E1,1.360854783E1
8.842895056E0,3.275267839E0,2.336740971E0,1.304361057E1,1.365003716E1
8.847930369E0,3.169923067E0,2.375048161E0,1.304361057E1,1.363176595E1
8.852935166E0,2.691082716E0,2.250549555E0,1.301488018E1,1.347939189E1
8.857970479E0,2.126051188E0,2.145204782E0,1.286165142E1,1.321151295E1
8.863005793E0,1.532289028E0,1.991975784E0,1.256477070E1,1.281363882E1
8.868041106E0,8.714894056E-1,1.810016513E0,1.224873543E1,1.241237983E1
8.873045903E0,4.309563041E-1,1.742978811E0,1.180820274E1,1.194392526E1
8.878081216E0,-1.053448766E-1,1.675941229E0,1.167412758E1,1.179428384E1
8.883116530E0,-3.447650373E-1,1.628057122E0,1.149216843E1,1.161203548E1
8.888151843E0,-6.033388376E-1,1.628057122E0,1.137724686E1,1.150896754E1
8.893156639E0,-7.374141216E-1,1.675941229E0,1.144428444E1,1.158983196E1
8.898191952E0,-8.044517636E-1,1.714248419E0,1.125274754E1,1.141096479E1
8.903227266E0,-7.852981687E-1,1.685518026E0,1.142513084E1,1.157546021E1
8.908262579E0,-7.852981687E-1,1.666364431E0,1.127190113E1,1.142143681E1
8.913297893E0,-9.576807022E-1,1.695094824E0,1.088882923E1,1.106151440E1
8.918302689E0,-1.168370485E0,1.637633920E0,1.034295177E1,1.053677303E1
8.923338003E0,-1.149216771E0,1.752555609E0,9.777919769E0,9.999993268E0
8.928373316E0,-1.206677675E0,1.896207690E0,9.423578262E0,9.687904927E0
8.933408630E0,-1.340752959E0,2.049436569E0,9.021351814E0,9.347865923E0
8.938443943E0,-8.906430602E-1,2.489969730E0,8.839392662E0,9.226486707E0
8.943448740E0,-4.405331016E-1,2.633621931E0,8.408436775E0,8.822235708E0
8.948484053E0,1.628057212E-1,2.978386879E0,8.006210327E0,8.543810503E0
8.953519367E0,5.458779931E-1,3.294421434E0,7.709329605E0,8.401485484E0
8.958554680E0,5.937620401E-1,3.562572241E0,7.489062786E0,8.314477479E0
8.963589993E0,4.979939461E-1,3.552995205E0,7.220912457E0,8.063085613E0
8.968594789E0,3.160346150E-1,3.533841610E0,6.809109688E0,7.678013359E0
8.973630103E0,1.628057212E-1,3.485957623E0,6.502651691E0,7.379897375E0
8.978665416E0,-7.661445439E-2,3.390189648E0,6.100425720E0,6.979573740E0
8.983700730E0,-2.681505978E-1,3.275267839E0,5.640739441E0,6.528187007E0
8.988705526E0,-3.830722570E-1,3.169923067E0,5.276820660E0,6.167657001E0
8.993740840E0,-5.554547906E-1,3.131615877E0,5.008669853E0,5.933154450E0
8.998776153E0,-6.033388376E-1,3.284844637E0,4.520252705E0,5.620222999E0
9.003811466E0,-6.320692301E-1,3.198653460E0,4.405331135E0,5.480678596E0
9.008846780E0,-7.565677166E-1,2.901772499E0,4.520252705E0,5.424514988E0
9.013851577E0,-1.053448796E0,2.633621931E0,4.778826714E0,5.557238847E0
9.018886890E0,-1.187524080E0,2.518700123E0,4.989516258E0,5.713959769E0
9.023922203E0,-1.225831270E0,2.451662540E0,5.363011837E0,6.022890293E0
9.028957517E0,-1.091755986E0,2.260126352E0,5.497087002E0,6.043018101E0
9.033962313E0,-1.158793569E0,2.068590164E0,5.564124584E0,6.048251829E0
9.038997626E0,-1.302445769E0,1.915361404E0,5.621585369E0,6.080065489E0
9.044032940E0,-1.321599364E0,1.829170108E0,5.640739441E0,6.075395428E0
9.049068254E0,-1.513135433E0,1.781286120E0,5.698200226E0,6.158899650E0
9.054103567E0,-1.656787634E0,1.618480325E0,5.765237808E0,6.213082231E0
9.059108363E0,-1.790862918E0,1.474828243E0,5.784391403E0,6.232294300E0
9.064143676E0,-1.771709204E0,1.264138460E0,5.573701382E0,5.983573066E0
9.069178990E0,-1.810016513E0,1.264138460E0,5.248090267E0,5.693562793E0
9.074214303E0,-1.790862918E0,1.312022567E0,4.941632271E0,5.417409225E0
9.079219100E0,-1.771709204E0,1.465251446E0,4.673481941E0,5.208392147E0
9.084254413E0,-1.790862918E0,1.551442742E0,4.462791920E0,5.052788962E0
9.089289727E0,-1.896207690E0,1.551442742E0,4.367023945E0,5.007342241E0
9.094325040E0,-1.924938202E0,1.723825216E0,4.204218388E0,4.934816380E0
9.099360353E0,-2.078166962E0,1.972822189E0,4.213795185E0,5.095770322E0
9.104365150E0,-2.202665567E0,2.154781580E0,4.414907932E0,5.383886265E0
9.109400464E0,-2.212242365E0,2.298433542E0,4.644751072E0,5.634760470E0
9.114435777E0,-2.173935175E0,2.413355350E0,4.893748283E0,5.873589231E0
9.119471090E0,-2.183511972E0,2.576161146E0,5.114014626E0,6.128415486E0
9.124506404E0,-2.394201756E0,2.671929121E0,5.535394192E0,6.596362341E0
9.129511200E0,-2.576161146E0,2.796427488E0,6.129156113E0,7.212708756E0
9.134546513E0,-2.624045134E0,2.940079689E0,6.866570473E0,7.917036788E0
9.139581826E0,-2.633621931E0,2.834734917E0,7.728483200E0,8.642982072E0
9.144617140E0,-2.509123325E0,2.671929121E0,8.762778282E0,9.498483474E0
9.149621937E0,-2.509123325E0,2.461239338E0,1.009395409E1,1.068837256E1
9.154657250E0,-2.681505919E0,2.173935175E0,1.172201157E1,1.221973908E1
9.159692563E0,-2.595314741E0,1.810016513E0,1.361821938E1,1.398097698E1
9.164727877E0,-2.413355350E0,1.570596337E0,1.528458405E1,1.555344227E1
9.169732674E0,-2.068590164E0,1.331176162E0,1.676898956E1,1.694845439E1
9.174767987E0,-1.656787634E0,1.187524080E0,1.788947487E1,1.800523451E1
9.179803300E0,-1.359906554E0,1.197100878E0,1.850238991E1,1.859088025E1
9.184838614E0,-9.959878922E-1,1.139639974E0,1.858858109E1,1.865009699E1
9.189873927E0,-8.427590132E-1,1.244984865E0,1.826296997E1,1.832474562E1
9.194878723E0,-7.757213712E-1,1.331176162E0,1.706587029E1,1.713527654E1
9.199914036E0,-8.810662031E-1,1.321599364E0,1.563892555E1,1.571937960E1
9.204949350E0,-9.672574997E-1,1.513135433E0,1.459505367E1,1.470512692E1
9.209984663E0,-1.168370485E0,1.781286120E0,1.352245140E1,1.368922064E1
9.214989460E0,-1.043871999E0,2.116474390E0,1.292868900E1,1.314230314E1
9.220024773E0,-9.672574997E-1,2.221819162E0,1.288080502E1,1.310676182E1
9.225060087E0,-8.140285611E-1,2.231395960E0,1.330218506E1,1.351258294E1
9.230095400E0,-6.607996821E-1,2.001552582E0,1.383848572E1,1.399809115E1
9.235130714E0,-7.374141216E-1,1.608903527E0,1.440351772E1,1.451184595E1
9.240135510E0,-8.906430602E-1,1.235408068E0,1.506431675E1,1.514110687E1
9.245170824E0,-9.385270476E-1,9.768342972E-1,1.593580627E1,1.599327858E1
9.250206137E0,-1.015141487E0,5.554547906E-1,1.652956772E1,1.657002267E1
9.255241450E0,-1.254561663E0,2.202665508E-1,1.691264153E1,1.696053907E1
9.260276764E0,-1.225831270E0,-1.149216816E-1,1.715206146E1,1.719619381E1
9.265281560E0,-1.312022567E0,-4.501099288E-1,1.696052551E1,1.701715099E1
9.270316873E0,-1.398213744E0,-7.374141216E-1,1.674025917E1,1.681472742E1
9.275352186E0,-1.292868972E0,-9.289502501E-1,1.626141739E1,1.633916014E1
9.280387501E0,-1.168370485E0,-1.149216771E0,1.564850235E1,1.573408448E1
9.285392297E0,-9.193734527E-1,-1.034295082E0,1.514093113E1,1.520403924E1
9.290427610E0,-5.554547906E-1,-7.565677166E-1,1.466209126E1,1.469210144E1
9.295462923E0,-2.681505978E-1,-3.543418646E-1,1.424071217E1,1.424764352E1
9.300498237E0,-1.915361360E-2,0.000000000E0,1.378102493E1,1.378103824E1
9.305533550E0,2.489969730E-1,3.543418646E-1,1.298614979E1,1.299336923E1
9.310538347E0,3.256114423E-1,4.979939461E-1,1.239238834E1,1.240666392E1
9.315573660E0,5.554547906E-1,6.799532771E-1,1.182735634E1,1.185989985E1
9.320608974E0,8.044517636E-1,9.576807022E-1,1.113782597E1,1.120783040E1
9.325644287E0,9.768342972E-1,1.139639974E0,1.016099167E1,1.027125777E1
9.330679601E0,1.120486379E0,1.292868972E0,9.299078941E0,9.455150399E0
9.335684397E0,1.091755986E0,1.254561663E0,8.427590370E0,8.590118483E0
9.340719711E0,1.063025594E0,1.264138460E0,7.632715225E0,7.809379692E0
9.345755024E0,1.312022567E0,1.216254473E0,6.904877663E0,7.132882566E0
9.350790338E0,1.264138460E0,8.810662031E-1,6.598419666E0,6.775947594E0
9.355825651E0,2.011129409E-1,9.481038451E-1,6.981492043E0,7.048445109E0
9.360830447E0,-2.777273953E-1,1.034295082E0,6.962338448E0,7.044221425E0
9.365865760E0,-2.681505978E-1,1.024718285E0,6.579266071E0,6.663984870E0
9.370901074E0,1.436520964E-1,6.799532771E-1,6.215347767E0,6.254080288E0
9.375936387E0,3.734954596E-1,4.309563041E-1,5.841852188E0,5.869621724E0
9.380941184E0,4.979939461E-1,2.873041928E-1,5.650316238E0,5.679490757E0
9.385976497E0,4.788403511E-1,2.394201756E-1,5.458779812E0,5.484969201E0
9.391011811E0,4.979939461E-1,2.011129409E-1,5.372588634E0,5.399365983E0
9.396047124E0,3.734954596E-1,1.819593310E-1,5.171475887E0,5.188137518E0
9.401051921E0,4.022258818E-1,1.819593310E-1,4.960785866E0,4.980390674E0
9.406087234E0,4.213795066E-1,7.661445439E-2,4.769249916E0,4.788441837E0
9.411122548E0,3.256114423E-1,1.149216816E-1,4.558559895E0,4.571618763E0
9.416157861E0,3.256114423E-1,4.788403213E-2,4.271255970E0,4.283916812E0
9.421193174E0,3.351882398E-1,1.149216816E-1,4.031835556E0,4.047376447E0
9.426197970E0,4.022258818E-1,1.915361285E-1,3.687070608E0,3.713887642E0
9.431233284E0,3.447650373E-1,2.298433632E-1,3.572149038E0,3.596100618E0
9.436268597E0,3.543418646E-1,1.723825186E-1,3.294421434E0,3.317903928E0
9.441303910E0,3.160346150E-1,9.576806426E-2,3.093308687E0,3.110885410E0
9.446339224E0,2.873041928E-1,-2.873042040E-2,2.873042107E0,2.887514516E0
9.451344021E0,8.619125932E-2,-2.873042040E-2,3.265691042E0,3.266954599E0
9.456379334E0,-2.873042040E-2,-2.585737705E-1,2.882618904E0,2.894335429E0
9.461414647E0,1.244984865E-1,-3.639186621E-1,2.738966703E0,2.765840789E0
9.466449961E0,2.106897533E-1,-3.830722570E-1,2.748543501E0,2.783096459E0
9.471454758E0,1.915361285E-1,-3.064578176E-1,2.796427488E0,2.819682461E0
9.476490071E0,2.585737705E-1,-2.681505978E-1,2.959233284E0,2.982587261E0
9.481525384E0,4.213795066E-1,-1.723825186E-1,3.035847664E0,3.069795996E0
9.486560698E0,7.852981687E-1,-1.915361285E-1,3.399766445E0,3.494537335E0
9.491596011E0,7.661445141E-1,-2.394201756E-1,3.792415380E0,3.876430556E0
9.496600807E0,7.757213712E-1,-9.576806426E-2,3.706224203E0,3.787745109E0
9.501636120E0,9.864110947E-1,1.532289088E-1,3.409343243E0,3.552479035E0
9.506671434E0,1.513135433E0,6.991068721E-1,3.074155092E0,3.496964225E0
9.511706747E0,2.039859772E0,1.254561663E0,2.624045134E0,3.552543556E0
9.516711544E0,2.786850691E0,1.819593310E0,2.308010340E0,4.050230650E0
9.521746857E0,3.284844637E0,2.384624958E0,2.279279947E0,4.655293499E0
9.526782171E0,3.495534420E0,2.758120298E0,2.930502892E0,5.330462987E0
9.531817484E0,2.767697096E0,2.940079689E0,4.453215122E0,6.011267813E0
9.536852797E0,1.924938202E0,2.595314741E0,6.579266071E0,7.329924128E0
9.541857594E0,1.024718285E0,1.714248419E0,9.136273384E0,9.352015107E0
9.546892908E0,1.723825186E-1,5.841852427E-1,1.176989555E1,1.178564506E1
9.551928221E0,-6.799532771E-1,-3.064578176E-1,1.439394093E1,1.441325044E1
9.556963534E0,-1.340752959E0,-1.149216771E0,1.688391113E1,1.697600580E1
9.561998848E0,-2.020706177E0,-1.762132406E0,1.857900429E1,1.877146143E1
9.567003644E0,-2.355894566E0,-2.231395960E0,1.981441307E1,2.007835482E1
9.572038957E0,-2.614468336E0,-2.442085743E0,2.026452255E1,2.057790324E1
9.577074271E0,-2.767697096E0,-2.336740971E0,1.977610588E1,2.010509561E1
9.582109585E0,-2.710236311E0,-1.963245392E0,1.882800293E1,1.912311187E1
9.587144898E0,-2.662352324E0,-1.388636947E0,1.747767258E1,1.773373822E1
9.592149694E0,-2.154781580E0,-6.607996821E-1,1.629014778E1,1.644532318E1
9.597185007E0,-1.340752959E0,1.340752989E-1,1.517923832E1,1.523892616E1
9.602220321E0,-3.064578176E-1,8.236053586E-1,1.452801609E1,1.455456951E1
9.607255634E0,9.959878922E-1,1.436521053E0,1.401086807E1,1.411949039E1
9.612260431E0,1.867477298E0,2.068590164E0,1.408748245E1,1.436049089E1
9.617295744E0,2.480392933E0,2.308010340E0,1.402044487E1,1.442401245E1
9.622331058E0,2.633621931E0,2.231395960E0,1.440351772E1,1.481136102E1
9.627366371E0,2.537853718E0,2.193088770E0,1.467166805E1,1.505018881E1
9.632401685E0,2.097320795E0,1.924938202E0,1.504516315E1,1.531212186E1
9.637406481E0,1.455674648E0,1.781286120E0,1.578257751E1,1.594934864E1
9.642441795E0,1.091755986E0,1.551442742E0,1.633803177E1,1.644780191E1
9.647477108E0,7.182605267E-1,1.331176162E0,1.665406609E1,1.672261479E1
9.652512422E0,3.351882398E-1,1.225831270E0,1.674025917E1,1.678842728E1
9.657547735E0,4.788403213E-2,1.187524080E0,1.671152878E1,1.675373691E1
9.662552531E0,-2.585737705E-1,1.302445769E0,1.658702850E1,1.664009435E1
9.667587844E0,-2.681505978E-1,1.656787634E0,1.628057098E1,1.636685191E1
9.672623158E0,-4.022258818E-1,1.934514999E0,1.583046150E1,1.595329575E1
9.677658471E0,-3.926490843E-1,2.135627985E0,1.518881512E1,1.534324558E1
9.682663268E0,-3.734954596E-1,2.288856745E0,1.441309452E1,1.459848135E1
9.687698581E0,-4.596867263E-1,2.461239338E0,1.366610336E1,1.389357377E1
9.692733894E0,-2.585737705E-1,2.863465309E0,1.267969227E1,1.300157260E1
9.697769208E0,-1.915361285E-1,2.997540474E0,1.193270111E1,1.230492953E1
9.702804521E0,-4.788403213E-2,3.083731890E0,1.145386124E1,1.186181405E1
9.707809318E0,-2.873042040E-2,3.256114244E0,1.094629002E1,1.142034897E1
9.712844631E0,-8.619125932E-2,3.313575268E0,1.062067890E1,1.112591706E1
9.717879945E0,-1.819593310E-1,3.303998232E0,1.021845245E1,1.074086980E1
9.722915258E0,-1.915361285E-1,3.256114244E0,9.883264542E0,1.040758781E1
9.727950572E0,-2.968810201E-1,3.179499865E0,9.165003777E0,9.705392931E0
9.732955367E0,-4.022258818E-1,3.208230257E0,8.772355080E0,9.349264179E0
9.737990681E0,-5.554547906E-1,3.102885485E0,8.427590370E0,8.997816835E0
9.743025994E0,-6.703764796E-1,3.045424461E0,8.283937454E0,8.851419915E0
9.748061308E0,-7.757213712E-1,2.882618904E0,7.977479935E0,8.517712222E0
9.753066104E0,-8.619126081E-1,2.691082716E0,7.795520782E0,8.291861299E0
9.758101418E0,-9.768342972E-1,2.585737944E0,7.661445618E0,8.144813989E0
9.763136731E0,-1.101332784E0,2.442085743E0,7.508216381E0,7.971827262E0
9.768172045E0,-1.158793569E0,2.375048161E0,7.594407558E0,8.041062272E0
